YEAR,HAULJOIN,STRATUM,STATIONID,SPECIES_CODE,SEX,LENGTH,WEIGHT,AGE,SPECIMENID
2002,1117436,50,E-21,21720,2,770,5946,7,540
2002,1117438,41,M-19,21720,1,440,870,4,303
2002,1117438,41,M-19,21720,1,370,526,3,304
2002,1117438,41,M-19,21720,1,300,220,2,305
2002,1117438,41,M-19,21720,1,320,288,3,306
2002,1117438,41,M-19,21720,1,340,370,2,307
2002,1117438,41,M-19,21720,1,390,616,3,308
2002,1117438,41,M-19,21720,1,260,166,2,309
2002,1117438,41,M-19,21720,1,350,372,3,310
2002,1117438,41,M-19,21720,1,320,292,3,311
2002,1117438,41,M-19,21720,1,420,736,4,312
2002,1117438,41,M-19,21720,1,460,1018,4,313
2002,1117438,41,M-19,21720,1,340,354,3,314
2002,1117438,41,M-19,21720,1,560,1950,5,315
2002,1117438,41,M-19,21720,2,290,234,2,316
2002,1117438,41,M-19,21720,2,360,412,3,317
2002,1117438,41,M-19,21720,2,370,522,3,318
2002,1117438,41,M-19,21720,2,350,404,3,319
2002,1117438,41,M-19,21720,2,320,310,2,320
2002,1117438,41,M-19,21720,2,380,550,3,321
2002,1117438,41,M-19,21720,2,330,348,3,322
2002,1117438,41,M-19,21720,2,420,816,4,323
2002,1117438,41,M-19,21720,2,310,292,3,325
2002,1117438,41,M-19,21720,2,240,136,2,326
2002,1117438,41,M-19,21720,2,460,1006,3,327
2002,1117438,41,M-19,21720,2,610,2274,5,328
2002,1117438,41,M-19,21720,2,450,908,3,329
2002,1117438,41,M-19,21720,2,250,136,2,330
2002,1117438,41,M-19,21720,2,630,3080,6,331
2002,1117438,41,M-19,21720,2,650,3546,6,332
2002,1117445,31,H-01,21720,1,660,3622,7,235
2002,1117445,31,H-01,21720,1,160,28,1,236
2002,1117445,31,H-01,21720,1,170,42,1,237
2002,1117445,31,H-01,21720,1,190,56,1,238
2002,1117445,31,H-01,21720,2,450,896,4,239
2002,1117445,31,H-01,21720,2,670,4474,7,240
2002,1117445,31,H-01,21720,2,240,122,2,241
2002,1117445,31,H-01,21720,2,160,32,1,242
2002,1117448,20,L-01,21720,1,680,3468,6,243
2002,1117448,20,L-01,21720,1,470,1000,4,244
2002,1117448,20,L-01,21720,1,360,458,2,245
2002,1117448,20,L-01,21720,1,350,412,3,246
2002,1117448,20,L-01,21720,1,400,664,3,248
2002,1117448,20,L-01,21720,1,330,348,3,249
2002,1117448,20,L-01,21720,1,290,218,2,250
2002,1117448,20,L-01,21720,1,280,188,2,251
2002,1117448,20,L-01,21720,1,300,256,2,252
2002,1117448,20,L-01,21720,1,270,166,2,253
2002,1117448,20,L-01,21720,1,250,126,2,254
2002,1117448,20,L-01,21720,1,160,30,1,255
2002,1117448,20,L-01,21720,1,130,16,1,256
2002,1117448,20,L-01,21720,1,660,3512,6,257
2002,1117448,20,L-01,21720,1,540,1910,5,258
2002,1117448,20,L-01,21720,1,590,2150,5,259
2002,1117448,20,L-01,21720,1,450,994,4,260
2002,1117448,20,L-01,21720,1,310,284,2,261
2002,1117448,20,L-01,21720,1,520,1626,5,262
2002,1117448,20,L-01,21720,1,430,806,4,263
2002,1117448,20,L-01,21720,1,180,52,1,264
2002,1117448,20,L-01,21720,1,150,32,1,265
2002,1117448,20,L-01,21720,1,170,38,1,266
2002,1117448,20,L-01,21720,1,240,126,2,267
2002,1117448,20,L-01,21720,1,190,62,1,268
2002,1117448,20,L-01,21720,2,360,448,3,269
2002,1117448,20,L-01,21720,2,280,196,2,270
2002,1117448,20,L-01,21720,2,290,234,2,271
2002,1117448,20,L-01,21720,2,310,264,2,272
2002,1117448,20,L-01,21720,2,340,380,3,273
2002,1117448,20,L-01,21720,2,370,476,3,274
2002,1117448,20,L-01,21720,2,330,338,2,275
2002,1117448,20,L-01,21720,2,320,306,2,276
2002,1117448,20,L-01,21720,2,270,172,2,277
2002,1117448,20,L-01,21720,2,300,256,2,278
2002,1117448,20,L-01,21720,2,250,142,2,279
2002,1117448,20,L-01,21720,2,390,562,3,280
2002,1117448,20,L-01,21720,2,240,146,2,281
2002,1117448,20,L-01,21720,2,350,440,3,282
2002,1117448,20,L-01,21720,2,190,54,1,283
2002,1117448,20,L-01,21720,2,180,48,1,284
2002,1117448,20,L-01,21720,2,170,44,1,285
2002,1117448,20,L-01,21720,2,160,34,1,286
2002,1117448,20,L-01,21720,2,150,24,1,287
2002,1117448,20,L-01,21720,2,260,158,2,288
2002,1117468,10,K-13,21720,2,680,3526,7,23
2002,1117468,10,K-13,21720,2,640,3002,6,24
2002,1117468,10,K-13,21720,2,580,2020,4,25
2002,1117468,10,K-13,21720,1,640,2194,6,26
2002,1117468,10,K-13,21720,1,530,1398,4,27
2002,1117468,10,K-13,21720,1,590,1968,6,28
2002,1117469,10,J-13,21720,1,320,310,2,29
2002,1117469,10,J-13,21720,1,290,234,2,30
2002,1117469,10,J-13,21720,1,290,224,2,31
2002,1117469,10,J-13,21720,1,480,1158,4,32
2002,1117469,10,J-13,21720,1,440,828,4,33
2002,1117469,10,J-13,21720,1,330,376,3,34
2002,1117469,10,J-13,21720,1,420,764,3,35
2002,1117469,10,J-13,21720,1,410,640,3,36
2002,1117469,10,J-13,21720,1,320,292,3,37
2002,1117469,10,J-13,21720,1,470,1064,4,38
2002,1117469,10,J-13,21720,1,340,380,3,39
2002,1117469,10,J-13,21720,1,450,876,4,40
2002,1117469,10,J-13,21720,1,260,168,2,41
2002,1117469,10,J-13,21720,1,310,294,2,42
2002,1117469,10,J-13,21720,1,350,384,2,43
2002,1117469,10,J-13,21720,1,580,1944,7,44
2002,1117469,10,J-13,21720,2,420,716,3,45
2002,1117469,10,J-13,21720,2,270,190,2,46
2002,1117469,10,J-13,21720,2,300,260,3,47
2002,1117469,10,J-13,21720,2,310,278,3,48
2002,1117469,10,J-13,21720,2,350,404,3,49
2002,1117469,10,J-13,21720,2,300,258,2,50
2002,1117469,10,J-13,21720,2,320,324,2,51
2002,1117469,10,J-13,21720,2,280,212,2,52
2002,1117469,10,J-13,21720,2,460,944,4,53
2002,1117469,10,J-13,21720,2,360,416,3,54
2002,1117469,10,J-13,21720,2,210,76,1,55
2002,1117469,10,J-13,21720,2,630,2604,6,57
2002,1117469,10,J-13,21720,2,540,1368,5,58
2002,1117469,10,J-13,21720,2,450,976,3,59
2002,1117469,10,J-13,21720,2,320,314,3,60
2002,1117469,10,J-13,21720,2,260,160,2,61
2002,1117469,10,J-13,21720,2,340,366,3,62
2002,1117469,10,J-13,21720,2,260,164,2,63
2002,1117471,31,H-13,21720,1,300,270,2,64
2002,1117471,31,H-13,21720,1,300,304,3,65
2002,1117471,31,H-13,21720,1,330,354,2,66
2002,1117471,31,H-13,21720,1,260,168,2,67
2002,1117471,31,H-13,21720,1,280,204,2,69
2002,1117471,31,H-13,21720,1,450,884,4,70
2002,1117471,31,H-13,21720,1,370,520,3,71
2002,1117471,31,H-13,21720,1,310,300,2,72
2002,1117471,31,H-13,21720,1,350,424,3,73
2002,1117471,31,H-13,21720,1,340,414,2,74
2002,1117471,31,H-13,21720,1,200,68,2,75
2002,1117471,31,H-13,21720,1,370,484,3,76
2002,1117471,31,H-13,21720,1,360,434,3,77
2002,1117471,31,H-13,21720,1,500,1256,4,78
2002,1117471,31,H-13,21720,1,880,11800,8,79
2002,1117471,31,H-13,21720,2,250,162,2,80
2002,1117471,31,H-13,21720,2,330,374,2,81
2002,1117471,31,H-13,21720,2,350,402,3,82
2002,1117471,31,H-13,21720,2,330,344,3,83
2002,1117471,31,H-13,21720,2,460,920,4,84
2002,1117471,31,H-13,21720,2,430,854,3,85
2002,1117471,31,H-13,21720,2,340,418,3,86
2002,1117471,31,H-13,21720,2,470,1156,4,87
2002,1117471,31,H-13,21720,2,400,652,4,88
2002,1117471,31,H-13,21720,2,290,224,2,89
2002,1117471,31,H-13,21720,2,250,160,2,91
2002,1117471,31,H-13,21720,2,620,3028,6,92
2002,1117471,31,H-13,21720,2,710,5672,7,93
2002,1117471,31,H-13,21720,2,520,1430,4,94
2002,1117471,31,H-13,21720,2,280,220,2,95
2002,1117471,31,H-13,21720,2,500,1300,5,96
2002,1117471,31,H-13,21720,2,680,4020,6,97
2002,1117471,31,H-13,21720,2,660,4296,6,98
2002,1117471,31,H-13,21720,2,350,436,2,99
2002,1117471,31,H-13,21720,2,390,582,3,100
2002,1117473,31,F-13,21720,2,370,560,3,101
2002,1117473,31,F-13,21720,2,230,116,2,102
2002,1117473,31,F-13,21720,1,420,810,3,103
2002,1117473,31,F-13,21720,1,190,66,1,104
2002,1117473,31,F-13,21720,1,460,1044,4,105
2002,1117473,31,F-13,21720,1,480,1152,4,106
2002,1117473,31,F-13,21720,1,170,48,1,107
2002,1117478,10,I-11,21720,2,510,1406,4,131
2002,1117478,10,I-11,21720,2,650,3190,6,132
2002,1117478,10,I-11,21720,2,160,34,1,133
2002,1117478,10,I-11,21720,2,150,26,1,134
2002,1117478,10,I-11,21720,2,670,3358,7,135
2002,1117478,10,I-11,21720,1,470,962,4,136
2002,1117478,10,I-11,21720,1,400,640,3,137
2002,1117478,10,I-11,21720,1,440,932,3,138
2002,1117478,10,I-11,21720,1,390,566,3,139
2002,1117478,10,I-11,21720,1,260,144,2,140
2002,1117489,10,H-09,21720,2,490,1092,4,141
2002,1117489,10,H-09,21720,2,470,948,4,142
2002,1117489,10,H-09,21720,2,530,1612,5,143
2002,1117489,10,H-09,21720,2,780,5600,7,144
2002,1117489,10,H-09,21720,2,430,720,4,145
2002,1117489,10,H-09,21720,2,230,92,1,146
2002,1117489,10,H-09,21720,1,250,134,2,147
2002,1117489,10,H-09,21720,1,490,1132,4,148
2002,1117489,10,H-09,21720,1,390,528,3,149
2002,1117494,31,D-08,21720,2,440,874,4,150
2002,1117494,31,D-08,21720,2,320,280,3,151
2002,1117494,31,D-08,21720,2,340,376,2,152
2002,1117494,31,D-08,21720,2,330,342,3,153
2002,1117494,31,D-08,21720,2,310,252,3,154
2002,1117494,31,D-08,21720,2,460,914,4,155
2002,1117494,31,D-08,21720,2,730,4816,6,157
2002,1117494,31,D-08,21720,2,350,404,2,158
2002,1117494,31,D-08,21720,2,490,1236,4,159
2002,1117494,31,D-08,21720,2,370,476,3,160
2002,1117494,31,D-08,21720,2,360,480,3,161
2002,1117494,31,D-08,21720,2,420,802,4,162
2002,1117494,31,D-08,21720,2,390,644,3,163
2002,1117494,31,D-08,21720,2,440,764,4,164
2002,1117494,31,D-08,21720,2,510,1282,4,165
2002,1117494,31,D-08,21720,2,500,1438,5,166
2002,1117494,31,D-08,21720,2,430,798,4,167
2002,1117494,31,D-08,21720,2,450,934,4,168
2002,1117494,31,D-08,21720,2,400,610,3,169
2002,1117494,31,D-08,21720,1,510,1552,4,170
2002,1117494,31,D-08,21720,1,460,998,4,171
2002,1117494,31,D-08,21720,1,440,828,4,172
2002,1117494,31,D-08,21720,1,360,470,3,173
2002,1117494,31,D-08,21720,1,280,206,2,174
2002,1117494,31,D-08,21720,1,480,1154,4,175
2002,1117494,31,D-08,21720,1,300,270,2,176
2002,1117494,31,D-08,21720,1,330,346,3,177
2002,1117494,31,D-08,21720,1,390,568,3,178
2002,1117494,31,D-08,21720,1,570,1936,5,179
2002,1117494,31,D-08,21720,1,710,4610,7,180
2002,1117494,31,D-08,21720,1,240,120,2,181
2002,1117494,31,D-08,21720,1,290,232,2,182
2002,1117494,31,D-08,21720,1,490,1222,4,183
2002,1117494,31,D-08,21720,1,340,372,3,184
2002,1117494,31,D-08,21720,1,430,778,3,185
2002,1117494,31,D-08,21720,1,650,3350,7,186
2002,1117494,31,D-08,21720,1,510,1712,4,187
2002,1117504,31,G-07,21720,2,420,770,4,188
2002,1117504,31,G-07,21720,2,400,640,3,189
2002,1117504,31,G-07,21720,2,280,208,2,190
2002,1117504,31,G-07,21720,2,300,272,3,191
2002,1117504,31,G-07,21720,2,480,1292,4,192
2002,1117504,31,G-07,21720,2,410,796,4,193
2002,1117504,31,G-07,21720,2,410,730,4,194
2002,1117504,31,G-07,21720,2,440,1020,4,195
2002,1117504,31,G-07,21720,2,470,1382,4,196
2002,1117504,31,G-07,21720,2,520,1742,5,197
2002,1117504,31,G-07,21720,2,500,1394,5,198
2002,1117504,31,G-07,21720,1,410,782,4,199
2002,1117504,31,G-07,21720,1,420,856,4,200
2002,1117504,31,G-07,21720,1,460,1198,4,201
2002,1117504,31,G-07,21720,1,450,1122,3,202
2002,1117504,31,G-07,21720,1,470,1204,4,203
2002,1117504,31,G-07,21720,1,220,102,1,204
2002,1117504,31,G-07,21720,1,400,722,3,205
2002,1117504,31,G-07,21720,1,490,1256,4,206
2002,1117504,31,G-07,21720,1,520,1572,5,207
2002,1117504,31,G-07,21720,1,600,2652,6,208
2002,1117508,10,J-06,21720,1,310,302,3,209
2002,1117508,10,J-06,21720,1,270,162,2,210
2002,1117508,10,J-06,21720,1,430,644,4,211
2002,1117508,10,J-06,21720,1,630,2690,6,212
2002,1117508,10,J-06,21720,1,530,1494,5,213
2002,1117508,10,J-06,21720,1,130,20,1,214
2002,1117508,10,J-06,21720,1,150,28,1,215
2002,1117508,10,J-06,21720,1,120,18,1,216
2002,1117508,10,J-06,21720,2,660,2896,6,217
2002,1117508,10,J-06,21720,2,730,4364,6,218
2002,1117508,10,J-06,21720,2,260,154,2,219
2002,1117511,10,J-05,21720,2,690,3734,6,220
2002,1117511,10,J-05,21720,2,550,1816,5,221
2002,1117511,10,J-05,21720,2,410,596,4,222
2002,1117511,10,J-05,21720,2,820,6080,8,223
2002,1117511,10,J-05,21720,2,410,680,3,224
2002,1117511,10,J-05,21720,2,180,54,1,225
2002,1117511,10,J-05,21720,1,320,274,3,226
2002,1117511,10,J-05,21720,1,410,640,4,227
2002,1117511,10,J-05,21720,1,400,636,4,228
2002,1117511,10,J-05,21720,1,270,168,2,229
2003,1152645,31,H-01,21720,2,490,1204,4,269
2003,1152645,31,H-01,21720,2,540,1684,5,270
2003,1152645,31,H-01,21720,2,420,736,3,271
2003,1152645,31,H-01,21720,2,250,154,1,272
2003,1152645,31,H-01,21720,2,460,1016,3,273
2003,1152645,31,H-01,21720,2,440,846,3,274
2003,1152645,31,H-01,21720,2,510,1474,4,275
2003,1152645,31,H-01,21720,2,470,1124,3,276
2003,1152645,31,H-01,21720,1,210,82,1,277
2003,1152645,31,H-01,21720,1,600,2350,5,278
2003,1152645,31,H-01,21720,1,860,7845,8,279
2003,1152646,31,G-01,21720,2,750,5366,7,280
2003,1152646,31,G-01,21720,2,530,1504,5,281
2003,1152646,31,G-01,21720,2,820,7300,7,282
2003,1152646,31,G-01,21720,2,380,624,2,283
2003,1152646,31,G-01,21720,2,490,1260,3,284
2003,1152646,31,G-01,21720,2,740,5142,7,285
2003,1152646,31,G-01,21720,2,870,8980,7,287
2003,1152646,31,G-01,21720,2,350,434,2,288
2003,1152646,31,G-01,21720,2,740,5364,7,289
2003,1152646,31,G-01,21720,2,560,1870,5,290
2003,1152646,31,G-01,21720,2,230,98,1,291
2003,1152646,31,G-01,21720,2,190,60,1,292
2003,1152646,31,G-01,21720,1,480,1168,4,293
2003,1152646,31,G-01,21720,1,590,2114,5,294
2003,1152646,31,G-01,21720,1,600,2356,5,295
2003,1152646,31,G-01,21720,1,570,2114,5,296
2003,1152646,31,G-01,21720,1,500,1256,4,297
2003,1152646,31,G-01,21720,1,440,890,4,298
2003,1152646,31,G-01,21720,1,690,4042,7,299
2003,1152646,31,G-01,21720,1,710,4194,5,300
2003,1152646,31,G-01,21720,1,590,2474,4,301
2003,1152646,31,G-01,21720,1,620,2782,4,302
2003,1152646,31,G-01,21720,1,140,24,1,303
2003,1152646,31,G-01,21720,1,270,204,2,304
2003,1152646,31,G-01,21720,1,490,1142,4,305
2003,1152646,31,G-01,21720,1,740,4960,7,306
2003,1152646,31,G-01,21720,1,560,1988,4,307
2003,1152646,31,G-01,21720,1,380,534,2,308
2003,1152646,31,G-01,21720,1,710,4684,6,309
2003,1152646,31,G-01,21720,1,750,5392,7,310
2003,1152646,31,G-01,21720,1,680,3760,6,311
2003,1152646,31,G-01,21720,1,830,8360,7,312
2003,1152646,31,G-01,21720,1,720,4480,7,313
2003,1152646,31,G-01,21720,1,570,2018,5,314
2003,1152646,31,G-01,21720,1,410,830,3,315
2003,1152647,31,F-01,21720,2,530,1570,3,316
2003,1152647,31,F-01,21720,2,640,2684,6,317
2003,1152647,31,F-01,21720,2,620,2970,8,318
2003,1152647,31,F-01,21720,2,650,3310,6,319
2003,1152647,31,F-01,21720,2,780,6030,7,320
2003,1152647,31,F-01,21720,2,740,4536,7,321
2003,1152647,31,F-01,21720,1,500,1376,5,322
2003,1152647,31,F-01,21720,1,480,1178,3,323
2003,1152647,31,F-01,21720,1,640,3218,6,324
2003,1152647,31,F-01,21720,1,540,1746,4,325
2003,1152647,31,F-01,21720,1,560,2120,5,326
2003,1152647,31,F-01,21720,1,560,1936,4,327
2003,1152657,32,G-19,21720,1,690,4180,6,339
2003,1152657,32,G-19,21720,1,790,6900,7,340
2003,1152657,32,G-19,21720,1,620,2794,5,341
2003,1152657,32,G-19,21720,1,260,170,2,342
2003,1152657,32,G-19,21720,1,400,666,3,343
2003,1152657,32,G-19,21720,1,630,2908,5,344
2003,1152657,32,G-19,21720,2,660,3630,6,346
2003,1152657,32,G-19,21720,2,460,1030,4,347
2003,1152657,32,G-19,21720,2,740,4620,7,348
2003,1152658,42,HG2019,21720,1,400,610,3,349
2003,1152658,42,HG2019,21720,1,750,5780,7,350
2003,1152658,42,HG2019,21720,1,470,1090,3,351
2003,1152658,42,HG2019,21720,1,390,622,3,352
2003,1152658,42,HG2019,21720,1,450,926,4,353
2003,1152658,42,HG2019,21720,1,920,8835,8,354
2003,1152658,42,HG2019,21720,1,520,1476,4,355
2003,1152658,42,HG2019,21720,1,380,528,2,356
2003,1152658,42,HG2019,21720,1,370,526,3,357
2003,1152658,42,HG2019,21720,1,540,1710,4,358
2003,1152658,42,HG2019,21720,1,610,2442,5,359
2003,1152658,42,HG2019,21720,1,470,1006,4,360
2003,1152658,42,HG2019,21720,2,680,3250,7,361
2003,1152658,42,HG2019,21720,2,520,1600,4,362
2003,1152658,42,HG2019,21720,2,590,2450,5,363
2003,1152658,42,HG2019,21720,2,420,806,3,364
2003,1152658,42,HG2019,21720,2,400,670,3,365
2003,1152658,42,HG2019,21720,2,420,730,3,366
2003,1152659,42,H-19,21720,2,310,336,2,367
2003,1152659,42,H-19,21720,2,180,44,1,368
2003,1152659,42,H-19,21720,2,290,224,2,369
2003,1152659,42,H-19,21720,2,230,138,2,370
2003,1152659,42,H-19,21720,2,220,96,2,371
2003,1152659,42,H-19,21720,2,190,46,1,372
2003,1152659,42,H-19,21720,2,170,36,1,373
2003,1152659,42,H-19,21720,2,160,47,1,374
2003,1152659,42,H-19,21720,2,140,34,1,375
2003,1152659,42,H-19,21720,2,670,4230,7,376
2003,1152659,42,H-19,21720,2,460,1146,4,377
2003,1152659,42,H-19,21720,2,430,950,4,378
2003,1152659,42,H-19,21720,2,200,76,2,379
2003,1152659,42,H-19,21720,2,150,32,1,380
2003,1152659,42,H-19,21720,2,120,14,1,381
2003,1152659,42,H-19,21720,1,420,794,3,382
2003,1152659,42,H-19,21720,1,440,1030,3,383
2003,1152659,42,H-19,21720,1,360,590,3,384
2003,1152659,42,H-19,21720,1,560,1774,5,385
2003,1152659,42,H-19,21720,1,530,1554,4,386
2003,1152659,42,H-19,21720,1,600,2956,6,387
2003,1152659,42,H-19,21720,1,350,480,2,388
2003,1152659,42,H-19,21720,1,440,846,3,389
2003,1152659,42,H-19,21720,1,310,326,2,390
2003,1152659,42,H-19,21720,1,410,788,3,391
2003,1152659,42,H-19,21720,1,360,478,3,392
2003,1152659,42,H-19,21720,1,430,962,3,393
2003,1152659,42,H-19,21720,1,230,114,2,394
2003,1152659,42,H-19,21720,1,200,68,1,395
2003,1152659,42,H-19,21720,1,210,76,1,396
2003,1152659,42,H-19,21720,1,170,64,1,397
2003,1152659,42,H-19,21720,1,190,70,1,398
2003,1152662,41,K-23,21720,2,630,3328,6,567
2003,1152662,41,K-23,21720,2,800,6435,8,568
2003,1152665,43,N-23,21720,1,830,7300,7,569
2003,1152665,43,N-23,21720,1,690,4066,6,570
2003,1152665,43,N-23,21720,1,440,878,4,571
2003,1152665,43,N-23,21720,1,460,966,4,572
2003,1152665,43,N-23,21720,1,710,4452,7,573
2003,1152665,43,N-23,21720,1,640,2962,5,574
2003,1152665,43,N-23,21720,2,480,1176,4,575
2003,1152665,43,N-23,21720,2,490,1304,3,576
2003,1152665,43,N-23,21720,2,440,912,3,577
2003,1152665,43,N-23,21720,2,460,944,4,578
2003,1152665,43,N-23,21720,1,700,3398,6,579
2003,1152668,43,P-23,21720,1,360,500,3,580
2003,1152668,43,P-23,21720,1,320,316,2,581
2003,1152668,43,P-23,21720,1,210,84,2,582
2003,1152668,43,P-23,21720,1,240,126,2,583
2003,1152668,43,P-23,21720,1,230,110,1,584
2003,1152668,43,P-23,21720,1,330,374,3,585
2003,1152668,43,P-23,21720,1,350,420,3,586
2003,1152668,43,P-23,21720,1,390,612,3,587
2003,1152668,43,P-23,21720,1,430,802,4,588
2003,1152668,43,P-23,21720,1,430,952,3,589
2003,1152668,43,P-23,21720,1,340,438,2,590
2003,1152668,43,P-23,21720,1,270,172,2,591
2003,1152668,43,P-23,21720,1,310,298,2,592
2003,1152668,43,P-23,21720,1,450,942,4,593
2003,1152668,43,P-23,21720,1,420,876,3,594
2003,1152668,43,P-23,21720,2,660,4002,8,595
2003,1152668,43,P-23,21720,2,400,724,3,596
2003,1152668,43,P-23,21720,2,290,236,2,597
2003,1152668,43,P-23,21720,2,310,324,2,598
2003,1152668,43,P-23,21720,2,430,792,3,599
2003,1152668,43,P-23,21720,2,380,542,3,600
2003,1152668,43,P-23,21720,2,310,294,2,601
2003,1152668,43,P-23,21720,2,300,272,2,602
2003,1152668,43,P-23,21720,2,420,780,3,603
2003,1152668,43,P-23,21720,2,210,80,1,604
2003,1152668,43,P-23,21720,2,280,196,2,605
2003,1152668,43,P-23,21720,2,200,68,1,606
2003,1152668,43,P-23,21720,2,340,438,3,607
2003,1152668,43,P-23,21720,2,170,50,1,608
2003,1152668,43,P-23,21720,2,180,48,1,609
2003,1152668,43,P-23,21720,2,150,26,1,610
2003,1152668,43,P-23,21720,2,160,36,1,611
2003,1152668,43,P-23,21720,2,170,38,1,612
2003,1152668,43,P-23,21720,2,150,26,1,613
2003,1152669,43,QP2423,21720,1,240,116,1,614
2003,1152669,43,QP2423,21720,1,170,42,1,615
2003,1152669,43,QP2423,21720,1,200,70,1,616
2003,1152669,43,QP2423,21720,1,290,214,2,617
2003,1152669,43,QP2423,21720,1,140,18,1,618
2003,1152669,43,QP2423,21720,1,180,56,1,619
2003,1152669,43,QP2423,21720,1,300,262,2,620
2003,1152669,43,QP2423,21720,1,160,34,1,621
2003,1152669,43,QP2423,21720,1,180,52,1,622
2003,1152669,43,QP2423,21720,1,120,16,1,623
2003,1152669,43,QP2423,21720,1,130,16,1,624
2003,1152669,43,QP2423,21720,2,450,906,4,625
2003,1152669,43,QP2423,21720,2,470,960,4,626
2003,1152669,43,QP2423,21720,2,260,174,2,627
2003,1152669,43,QP2423,21720,2,230,114,2,628
2003,1152669,43,QP2423,21720,2,190,58,1,629
2003,1152669,43,QP2423,21720,2,160,28,1,630
2003,1152686,90,T-29,21720,1,470,1038,4,631
2003,1152686,90,T-29,21720,1,740,6230,7,632
2003,1152686,90,T-29,21720,2,680,3762,6,633
2003,1152686,90,T-29,21720,2,650,4038,6,634
2003,1152686,90,T-29,21720,2,670,3990,7,635
2003,1152686,90,T-29,21720,2,630,2664,6,636
2003,1152701,42,H-21,21720,1,220,96,1,399
2003,1152701,42,H-21,21720,1,240,124,1,400
2003,1152701,42,H-21,21720,1,220,106,1,401
2003,1152701,42,H-21,21720,1,190,62,1,402
2003,1152701,42,H-21,21720,2,240,144,1,403
2003,1152702,42,IH2120,21720,1,320,336,2,404
2003,1152702,42,IH2120,21720,1,420,708,3,405
2003,1152702,42,IH2120,21720,1,410,800,3,406
2003,1152702,42,IH2120,21720,1,350,406,2,407
2003,1152702,42,IH2120,21720,1,260,172,2,408
2003,1152702,42,IH2120,21720,1,300,276,2,409
2003,1152702,42,IH2120,21720,2,570,2392,5,410
2003,1152702,42,IH2120,21720,2,670,3560,6,411
2003,1152702,42,IH2120,21720,2,340,418,2,412
2003,1152702,42,IH2120,21720,2,330,394,2,413
2003,1152702,42,IH2120,21720,2,480,1130,4,414
2003,1152702,42,IH2120,21720,2,260,166,2,415
2003,1152702,42,IH2120,21720,2,250,156,1,416
2003,1152702,42,IH2120,21720,2,570,2158,4,417
2003,1152702,42,IH2120,21720,2,500,1414,4,418
2003,1152702,42,IH2120,21720,2,690,4202,5,419
2003,1152702,42,IH2120,21720,2,380,444,2,420
2003,1152714,41,P-21,21720,2,190,60,1,457
2003,1152714,41,P-21,21720,2,400,696,3,458
2003,1152714,41,P-21,21720,2,300,280,2,460
2003,1152714,41,P-21,21720,2,340,386,2,461
2003,1152714,41,P-21,21720,2,490,1146,4,462
2003,1152714,41,P-21,21720,2,560,1952,5,463
2003,1152714,41,P-21,21720,2,530,1682,4,464
2003,1152714,41,P-21,21720,2,410,658,4,465
2003,1152714,41,P-21,21720,2,230,106,2,466
2003,1152714,41,P-21,21720,2,730,5158,7,467
2003,1152714,41,P-21,21720,2,630,3022,6,468
2003,1152714,41,P-21,21720,2,320,306,2,469
2003,1152714,41,P-21,21720,1,490,1454,5,470
2003,1152714,41,P-21,21720,1,430,818,3,471
2003,1152714,41,P-21,21720,1,770,6020,7,472
2003,1152714,41,P-21,21720,1,800,6170,7,473
2003,1152716,41,M-21,21720,2,730,4414,7,474
2003,1152716,41,M-21,21720,2,530,1690,5,476
2003,1152716,41,M-21,21720,2,380,574,3,477
2003,1152716,41,M-21,21720,2,520,1464,6,478
2003,1152716,41,M-21,21720,2,590,2520,5,479
2003,1152716,41,M-21,21720,2,550,1780,5,480
2003,1152716,41,M-21,21720,2,580,2044,5,481
2003,1152716,41,M-21,21720,2,750,5940,11,482
2003,1152716,41,M-21,21720,2,360,488,3,483
2003,1152716,41,M-21,21720,1,600,3408,6,484
2003,1152716,41,M-21,21720,1,530,1790,4,485
2003,1152716,41,M-21,21720,2,680,4112,9,486
2003,1152716,41,M-21,21720,1,670,3662,8,487
2003,1152716,41,M-21,21720,1,540,2350,5,488
2003,1152716,41,M-21,21720,1,730,4752,7,489
2003,1152716,41,M-21,21720,1,500,1480,5,490
2003,1152716,41,M-21,21720,1,780,5588,9,491
2003,1152716,41,M-21,21720,1,570,2754,5,492
2003,1152716,41,M-21,21720,1,540,2014,5,493
2003,1152716,41,M-21,21720,1,590,2470,5,494
2003,1152717,41,L-21,21720,2,570,2824,5,495
2003,1152717,41,L-21,21720,2,670,3894,6,496
2003,1152717,41,L-21,21720,2,720,5610,7,497
2003,1152717,41,L-21,21720,2,600,2498,5,498
2003,1152717,41,L-21,21720,2,610,3162,6,499
2003,1152717,41,L-21,21720,2,500,1540,4,500
2003,1152717,41,L-21,21720,2,750,5160,7,501
2003,1152717,41,L-21,21720,2,650,3552,5,502
